goal_id,goal_description,goal_startdate,goal_iscomplete,goal_finishdate,teacher_id,student_id,instrument_id
1,Do stuff,2022-08-29,1,2022-09-05,516,500,6
2,Do stuff,2022-08-29,1,2022-09-05,516,500,10
3,Do stuff,2022-08-29,1,2022-09-05,516,501,5
4,Do stuff,2022-08-29,1,2022-09-05,517,502,30
5,Do stuff,2022-08-29,1,2022-09-05,517,503,30
6,Do stuff,2022-08-29,1,2022-09-05,517,504,29
7,Do stuff,2022-08-29,0,null,518,505,13
8,Do stuff,2022-08-29,1,2022-09-05,518,506,7
9,Do stuff,2022-08-29,0,null,518,507,7
10,Do stuff,2022-08-29,1,2022-09-05,518,508,22
11,Do stuff,2022-08-29,1,2022-09-05,518,509,22
12,Do stuff,2022-08-29,1,2022-09-05,518,511,13
13,Do stuff,2022-08-29,1,2022-09-05,518,513,13
14,Do stuff,2022-08-29,1,2022-09-05,519,500,20
15,Do stuff,2022-08-29,1,2022-09-05,519,510,20
16,Do stuff,2022-08-29,0,null,519,510,31
17,Do stuff,2022-08-29,1,2022-09-05,519,515,20
18,Do stuff,2022-08-29,0,null,520,512,15
19,Do stuff,2022-08-29,1,2022-09-05,520,512,28
20,Do stuff,2022-08-29,1,2022-09-05,520,514,15
